SCAN,3ft_2,3ft_1,3ft_3,3ft_4,3ft_5,avg,cumsum
240,0.00006309573445,0.000005011872336,0.00003981071706,0.00007943282347,0.00005011872336,0.00004749397414,0.00004749397414
241,0.00006309573445,0.00006309573445,0.000006309573445,0.00006309573445,0.00007943282347,0.00005500592005,0.00005500592005
242,0.00006309573445,0.00006309573445,0.000005011872336,0.000003981071706,0.00003981071706,0.000034999026,0.000034999026
243,0.00006309573445,0.000003981071706,0.00006309573445,0.00006309573445,0.00005011872336,0.00004867739968,0.00004867739968
244,0.00006309573445,0.00006309573445,0.00007943282347,0.00005011872336,0.00003981071706,0.00005911074656,0.00005911074656
245,0.00006309573445,0.00006309573445,0.00006309573445,0.00006309573445,0.00007943282347,0.00006636315225,0.00006636315225
246,0.00006309573445,0.00006309573445,0.00007943282347,0.00006309573445,0.000003981071706,0.00005454021971,0.00005454021971
247,0.00006309573445,0.00006309573445,0.000005011872336,0.000003981071706,0.000003981071706,0.00002783309693,0.00002783309693
248,0.000006309573445,0.000005011872336,0.00003981071706,0.00006309573445,0.00003981071706,0.00003080772287,0.00003080772287
249,0.00006309573445,0.000006309573445,0.00005011872336,0.00005011872336,0.00003981071706,0.00004189069434,0.00004189069434
250,0.000006309573445,0.00006309573445,0.00003981071706,0.000003981071706,0.00003981071706,0.00003060156274,0.00003060156274
251,0.000006309573445,0.00006309573445,0.00006309573445,0.00006309573445,0.00006309573445,0.00005173850225,0.00005173850225
252,0.00006309573445,0.00003981071706,0.0001584893192,0.00006309573445,0.00003981071706,0.00007286044444,0.00007286044444
253,0.000006309573445,0.000005011872336,0.0001258925412,0.00000316227766,0.00000316227766,0.00002870770846,0.00002870770846
254,0.00006309573445,0.00006309573445,0.00006309573445,0.00006309573445,0.00000316227766,0.00005110904309,0.00005110904309
255,0.000006309573445,0.000005011872336,0.00005011872336,0.00003981071706,0.00006309573445,0.00003286932413,0.00003286932413
256,0.000006309573445,0.000005011872336,0.00006309573445,0.000003981071706,0.00007943282347,0.00003156621508,0.00003156621508
257,0.000006309573445,0.00006309573445,0.00003981071706,0.000003981071706,0.0001258925412,0.00004781792757,0.00004781792757
258,0.00003981071706,0.000005011872336,0.000005011872336,0.00003981071706,0.00007943282347,0.00003381560045,0.00003381560045
259,0.000006309573445,0.00006309573445,0.00006309573445,0.000003981071706,0.00007943282347,0.0000431829875,0.0000431829875
260,0.00006309573445,0.00006309573445,0.00003981071706,0.00006309573445,0.00006309573445,0.00005843873097,0.00005843873097
261,0.00006309573445,0.00006309573445,0.000005011872336,0.00006309573445,0.00000316227766,0.00003949227067,0.00003949227067
262,0.00006309573445,0.00006309573445,0.00003981071706,0.00000316227766,0.00003981071706,0.00004179503614,0.00004179503614
263,0.00006309573445,0.000005011872336,0.000005011872336,0.00003981071706,0.000003981071706,0.00002338225358,0.00002338225358
264,0.000006309573445,0.000005011872336,0.000005011872336,0.00003981071706,0.00003981071706,0.00001919095045,0.00001919095045
265,0.000006309573445,0.00003981071706,0.00006309573445,0.00006309573445,0.00005011872336,0.00004448609655,0.00004448609655
266,0.000006309573445,0.00003981071706,0.00006309573445,0.00000316227766,0.00000316227766,0.00002310811606,0.00002310811606
267,0.000006309573445,0.00006309573445,0.00003981071706,0.00000316227766,0.00003981071706,0.00003043780394,0.00003043780394
268,0.000006309573445,0.00003981071706,0.000005011872336,0.000003981071706,0.000003981071706,0.00001181886125,0.00001181886125
269,0.00003981071706,0.000005011872336,0.000005011872336,0.00006309573445,0.00003981071706,0.00003054818265,0.00003054818265
270,0.0000316227766,0.00006309573445,0.000005011872336,0.000003981071706,0.000003981071706,0.00002153850536,0.00002153850536
271,0.00003981071706,0.000005011872336,0.000003981071706,0.00006309573445,0.00005011872336,0.00003240362378,0.00003240362378
272,0.00006309573445,0.000005011872336,0.000005011872336,0.000003981071706,0.00007943282347,0.00003130667486,0.00003130667486
273,0.000006309573445,0.000005011872336,0.00003981071706,0.00006309573445,0.000003981071706,0.0000236417938,0.0000236417938
274,0.000006309573445,0.00006309573445,0.000005011872336,0.00003981071706,0.00000316227766,0.00002347803499,0.00002347803499
275,0.00006309573445,0.000005011872336,0.00007943282347,0.00003981071706,0.00003981071706,0.00004543237288,0.00004543237288
276,0.000006309573445,0.000005011872336,0.000005011872336,0.00006309573445,0.00007943282347,0.00003177237521,0.00003177237521
277,0.00003981071706,0.00006309573445,0.000005011872336,0.000003981071706,0.000003981071706,0.00002317609345,0.00002317609345
278,0.000006309573445,0.000005011872336,0.00005011872336,0.00003981071706,0.00000316227766,0.00002088263277,0.00002088263277
279,0.00006309573445,0.000005011872336,0.00003981071706,0.000003981071706,0.0000316227766,0.00002870443443,0.00002870443443
280,0.000006309573445,0.00006309573445,0.000005011872336,0.00002511886432,0.00006309573445,0.0000325263558,0.0000325263558
281,0.000006309573445,0.000005011872336,0.00003981071706,0.00005011872336,0.00000316227766,0.00002088263277,0.00002088263277
282,0.00003981071706,0.000003981071706,0.0000316227766,0.000003981071706,0.000003981071706,0.00001667534176,0.00001667534176
283,0.00003981071706,0.00006309573445,0.0000316227766,0.00005011872336,0.00003981071706,0.00004489173371,0.00004489173371
284,0.000006309573445,0.00003981071706,0.00006309573445,0.00000316227766,0.00000316227766,0.00002310811606,0.00002310811606
285,0.000007943282347,0.00003981071706,0.00006309573445,0.0000316227766,0.00000316227766,0.00002912695762,0.00002912695762
286,0.00003981071706,0.000005011872336,0.00003981071706,0.00005011872336,0.000002511886432,0.00002745278325,0.00002745278325
287,0.00003981071706,0.00006309573445,0.000005011872336,0.00006309573445,0.00003981071706,0.00004216495507,0.00004216495507
288,0.00006309573445,0.000003981071706,0.00006309573445,0.00006309573445,0.00003981071706,0.00004661579842,0.00004661579842
289,0.00003981071706,0.00006309573445,0.00006309573445,0.0000316227766,0.00003981071706,0.00004748713592,0.00004748713592
290,0.000006309573445,0.000003981071706,0.00006309573445,0.000005011872336,0.00002511886432,0.00002070342325,0.00002070342325
291,0.00006309573445,0.0000316227766,0.00003981071706,0.000005011872336,0.0000316227766,0.00003423277541,0.00003423277541
292,0.000005011872336,0.00006309573445,0.000005011872336,0.00006309573445,0.000003981071706,0.00002803925706,0.00002803925706
293,0.0001258925412,0.0000316227766,0.000005011872336,0.0000316227766,0.000005011872336,0.00003983236781,0.00003983236781
294,0.00006309573445,0.00005011872336,0.000005011872336,0.000005011872336,0.00003981071706,0.00003260978391,0.00003260978391
295,0.00003981071706,0.00006309573445,0.000005011872336,0.0000316227766,0.000003981071706,0.00002870443443,0.00002870443443
296,0.00006309573445,0.00006309573445,0.000005011872336,0.00006309573445,0.00006309573445,0.00005147896203,0.00005147896203
297,0.00003981071706,0.00003981071706,0.00003981071706,0.00006309573445,0.00006309573445,0.00004912472402,0.00004912472402
298,0.0000316227766,0.00006309573445,0.00006309573445,0.000003981071706,0.00003981071706,0.00004032120685,0.00004032120685
299,0.00003981071706,0.000005011872336,0.000005011872336,0.00006309573445,0.00003981071706,0.00003054818265,0.00003054818265
300,0.00003981071706,0.000006309573445,0.00006309573445,0.00006309573445,0.00003981071706,0.00004242449529,0.00004242449529
301,0.000006309573445,0.000005011872336,0.00006309573445,0.00003981071706,0.000003981071706,0.0000236417938,0.0000236417938
302,0.00006309573445,0.000005011872336,0.00005011872336,0.0000316227766,0.0000316227766,0.00003629437667,0.00003629437667
303,0.0000316227766,0.00006309573445,0.00003981071706,0.000003981071706,0.00007943282347,0.00004358862466,0.00004358862466
304,0.00003981071706,0.000005011872336,0.00006309573445,0.0001258925412,0.00006309573445,0.0000593813199,0.0000593813199
305,0.000006309573445,0.00006309573445,0.000005011872336,0.000005011872336,0.00007943282347,0.00003177237521,0.00003177237521
306,0.00006309573445,0.00006309573445,0.000005011872336,0.00005011872336,0.0000316227766,0.00004258896824,0.00004258896824
307,0.0000316227766,0.00006309573445,0.00003981071706,0.00003981071706,0.000003981071706,0.00003566420338,0.00003566420338
308,0.000006309573445,0.000005011872336,0.000005011872336,0.00006309573445,0.00003981071706,0.00002384795393,0.00002384795393
309,0.00003981071706,0.00006309573445,0.00006309573445,0.000005011872336,0.000003981071706,0.000034999026,0.000034999026
310,0.00006309573445,0.00006309573445,0.000005011872336,0.0000316227766,0.0001258925412,0.00005774373181,0.00005774373181
311,0.000006309573445,0.00006309573445,0.00006309573445,0.00007943282347,0.00006309573445,0.00005500592005,0.00005500592005
312,0.00003981071706,0.00003981071706,0.00003981071706,0.000005011872336,0.00006309573445,0.00003750795159,0.00003750795159
313,0.00003981071706,0.00006309573445,0.0000316227766,0.000003981071706,0.00003981071706,0.00003566420338,0.00003566420338
314,0.00006309573445,0.000003981071706,0.00006309573445,0.000003981071706,0.000003981071706,0.0000276269368,0.0000276269368
315,0.00006309573445,0.00003981071706,0.00003981071706,0.00005011872336,0.00006309573445,0.00005118632528,0.00005118632528
316,0.000006309573445,0.000005011872336,0.00006309573445,0.00003981071706,0.000003981071706,0.0000236417938,0.0000236417938
317,0.000006309573445,0.000005011872336,0.00006309573445,0.000005011872336,0.000003981071706,0.00001668202485,0.00001668202485
318,0.00006309573445,0.00005011872336,0.0000316227766,0.00005011872336,0.000003981071706,0.0000397874059,0.0000397874059
319,0.000006309573445,0.00005011872336,0.00006309573445,0.000005011872336,0.000003981071706,0.00002570339506,0.00002570339506
320,0.00006309573445,0.000003981071706,0.00003981071706,0.000006309573445,0.000003981071706,0.00002343563367,0.00002343563367
321,0.000006309573445,0.0000316227766,0.000003981071706,0.00006309573445,0.00007943282347,0.00003688839593,0.00003688839593
322,0.000006309573445,0.000003981071706,0.00003981071706,0.000005011872336,0.00003981071706,0.00001898479032,0.00001898479032
323,0.000006309573445,0.000005011872336,0.0000316227766,0.000005011872336,0.000003981071706,0.00001038743328,0.00001038743328
324,0.00006309573445,0.00006309573445,0.00003981071706,0.00003981071706,0.00003981071706,0.00004912472402,0.00004912472402
325,0.00005011872336,0.00006309573445,0.000003981071706,0.00006309573445,0.00006309573445,0.00004867739968,0.00004867739968
326,0.00006309573445,0.000006309573445,0.00003981071706,0.00003981071706,0.00005011872336,0.00003982909308,0.00003982909308
327,0.000006309573445,0.000005011872336,0.000003981071706,0.000003981071706,0.000003981071706,0.00000465293218,0.00000465293218
328,0.00006309573445,0.000005011872336,0.000003981071706,0.00005011872336,0.00006309573445,0.00003706062726,0.00003706062726
329,0.00006309573445,0.000005011872336,0.000003981071706,0.000005011872336,0.00000316227766,0.0000160525657,0.0000160525657
330,0.00003981071706,0.00006309573445,0.00006309573445,0.000005011872336,0.00000316227766,0.00003483526719,0.00003483526719
331,0.000006309573445,0.00006309573445,0.000003981071706,0.00006309573445,0.000003981071706,0.00002809263715,0.00002809263715
332,0.00006309573445,0.00006309573445,0.00003981071706,0.000005011872336,0.00003981071706,0.00004216495507,0.00004216495507
333,0.000006309573445,0.000005011872336,0.000003981071706,0.00003981071706,0.00003981071706,0.00001898479032,0.00001898479032
334,0.000006309573445,0.00006309573445,0.00003981071706,0.00003981071706,0.000003981071706,0.00003060156274,0.00003060156274
335,0.00006309573445,0.000005011872336,0.000003981071706,0.00003981071706,0.000003981071706,0.00002317609345,0.00002317609345
336,0.00005011872336,0.000006309573445,0.000003981071706,0.00006309573445,0.000003981071706,0.00002549723493,0.00002549723493
337,0.00006309573445,0.00006309573445,0.00006309573445,0.00005011872336,0.00006309573445,0.00006050033223,0.00006050033223
338,0.00003981071706,0.00006309573445,0.000003981071706,0.00003981071706,0.000003981071706,0.0000301358624,0.0000301358624
339,0.00003981071706,0.000006309573445,0.000003981071706,0.000005011872336,0.00003981071706,0.00001898479032,0.00001898479032
340,0.00006309573445,0.00003981071706,0.000003981071706,0.0000316227766,0.00006309573445,0.00004032120685,0.00004032120685
341,0.00006309573445,0.00006309573445,0.00006309573445,0.00003981071706,0.000003981071706,0.00004661579842,0.00004661579842
342,0.000005011872336,0.000005011872336,0.000003981071706,0.00003981071706,0.00006309573445,0.00002338225358,0.00002338225358
343,0.00006309573445,0.00006309573445,0.000005011872336,0.000005011872336,0.000003981071706,0.00002803925706,0.00002803925706
344,0.00006309573445,0.00005011872336,0.00005011872336,0.000005011872336,0.000003981071706,0.00003446522504,0.00003446522504
345,0.00003981071706,0.00003981071706,0.0000316227766,0.00006309573445,0.00005011872336,0.00004489173371,0.00004489173371
346,0.00006309573445,0.00003981071706,0.00003981071706,0.00003981071706,0.000003981071706,0.00003730179147,0.00003730179147
347,0.000006309573445,0.00006309573445,0.00005011872336,0.000005011872336,0.00003981071706,0.00003286932413,0.00003286932413
348,0.00006309573445,0.00005011872336,0.00005011872336,0.00006309573445,0.000003981071706,0.00004608199747,0.00004608199747
349,0.00003981071706,0.000003981071706,0.000005011872336,0.000005011872336,0.000003981071706,0.00001155932103,0.00001155932103
350,0.00006309573445,0.00006309573445,0.00006309573445,0.000005011872336,0.000003981071706,0.00003965602948,0.00003965602948
351,0.00006309573445,0.00006309573445,0.000005011872336,0.00006309573445,0.00003981071706,0.00004682195855,0.00004682195855
352,0.000006309573445,0.00006309573445,0.000005011872336,0.00003981071706,0.000003981071706,0.0000236417938,0.0000236417938
353,0.000005011872336,0.000005011872336,0.000005011872336,0.0000316227766,0.00003981071706,0.00001729382213,0.00001729382213
354,0.00006309573445,0.00006309573445,0.00005011872336,0.00007943282347,0.000003981071706,0.00005194481749,0.00005194481749
355,0.00006309573445,0.00003981071706,0.00003981071706,0.00006309573445,0.000003981071706,0.00004195879495,0.00004195879495
356,0.000006309573445,0.00005011872336,0.00006309573445,0.00006309573445,0.00005011872336,0.00004654769781,0.00004654769781
357,0.000006309573445,0.0000316227766,0.00005011872336,0.000003981071706,0.000003981071706,0.00001920264336,0.00001920264336
358,0.000006309573445,0.00006309573445,0.00003981071706,0.000005011872336,0.000003981071706,0.0000236417938,0.0000236417938
359,0.000006309573445,0.00006309573445,0.000005011872336,0.000005011872336,0.00006309573445,0.0000285049574,0.0000285049574
360,0.00003981071706,0.000005011872336,0.00006309573445,0.000005011872336,0.000003981071706,0.00002338225358,0.00002338225358
361,0.000006309573445,0.00006309573445,0.00006309573445,0.000005011872336,0.000003981071706,0.00002829879728,0.00002829879728
362,0.00003981071706,0.00006309573445,0.000005011872336,0.00006309573445,0.000003981071706,0.000034999026,0.000034999026
363,0.000006309573445,0.00006309573445,0.000005011872336,0.000005011872336,0.00003981071706,0.00002384795393,0.00002384795393
364,0.00006309573445,0.00006309573445,0.00003981071706,0.00006309573445,0.00003981071706,0.00005378172749,0.00005378172749
365,0.00003981071706,0.000005011872336,0.00003981071706,0.00006309573445,0.00003981071706,0.00003750795159,0.00003750795159
366,0.00006309573445,0.00003981071706,0.000005011872336,0.000005011872336,0.00006309573445,0.00003520518613,0.00003520518613
367,0.000006309573445,0.000005011872336,0.00005011872336,0.00005011872336,0.00003981071706,0.00003027392191,0.00003027392191
368,0.000006309573445,0.00003981071706,0.00006309573445,0.00006309573445,0.00003981071706,0.00004242449529,0.00004242449529
369,0.000006309573445,0.000005011872336,0.00003981071706,0.000005011872336,0.00007943282347,0.00002711537173,0.00002711537173
370,0.00006309573445,0.000005011872336,0.00006309573445,0.000005011872336,0.000003981071706,0.00002803925706,0.00002803925706
371,0.00006309573445,0.00006309573445,0.00003981071706,0.00006309573445,0.00003981071706,0.00005378172749,0.00005378172749
372,0.00003981071706,0.00006309573445,0.0000316227766,0.00006309573445,0.00003981071706,0.00004748713592,0.00004748713592
373,0.00006309573445,0.000003981071706,0.000005011872336,0.000003981071706,0.00006309573445,0.00002783309693,0.00002783309693
374,0.000006309573445,0.000003981071706,0.00003981071706,0.000005011872336,0.00006309573445,0.0000236417938,0.0000236417938
375,0.000006309573445,0.00003981071706,0.00005011872336,0.000005011872336,0.00006309573445,0.00003286932413,0.00003286932413
376,0.000006309573445,0.000003981071706,0.000005011872336,0.000005011872336,0.00006309573445,0.00001668202485,0.00001668202485
377,0.000006309573445,0.00003981071706,0.00003981071706,0.00006309573445,0.00003981071706,0.00003776749182,0.00003776749182
378,0.000006309573445,0.00003981071706,0.00006309573445,0.000005011872336,0.00006309573445,0.00003546472635,0.00003546472635
379,0.000006309573445,0.000003981071706,0.000005011872336,0.0000316227766,0.00003981071706,0.00001734720223,0.00001734720223
380,0.000006309573445,0.00006309573445,0.00006309573445,0.00003981071706,0.00003981071706,0.00004242449529,0.00004242449529
381,0.00006309573445,0.00006309573445,0.00005011872336,0.00003981071706,0.000003981071706,0.00004402039621,0.00004402039621
382,0.00006309573445,0.00006309573445,0.0001,0.000005011872336,0.000003981071706,0.00004703688259,0.00004703688259
383,0.00006309573445,0.00006309573445,0.000005011872336,0.00007943282347,0.00007943282347,0.00005801379764,0.00005801379764
384,0.00003981071706,0.00003981071706,0.00005011872336,0.0000316227766,0.00003981071706,0.00004023473023,0.00004023473023
385,0.000006309573445,0.000005011872336,0.00006309573445,0.00005011872336,0.0000316227766,0.00003123173604,0.00003123173604
386,0.000006309573445,0.000003981071706,0.00005011872336,0.000003981071706,0.00006309573445,0.00002549723493,0.00002549723493
387,0.00006309573445,0.00006309573445,0.000005011872336,0.000003981071706,0.00003981071706,0.000034999026,0.000034999026
388,0.00006309573445,0.00007943282347,0.000005011872336,0.000003981071706,0.00003981071706,0.0000382664438,0.0000382664438
389,0.000006309573445,0.00006309573445,0.00003981071706,0.000005011872336,0.00003981071706,0.00003080772287,0.00003080772287
390,0.00006309573445,0.000005011872336,0.00003981071706,0.00005011872336,0.00006309573445,0.00004422655633,0.00004422655633
391,0.000007943282347,0.000005011872336,0.00005011872336,0.0000316227766,0.000003981071706,0.00001973554527,0.00001973554527
392,0.00006309573445,0.000005011872336,0.00003981071706,0.00006309573445,0.000003981071706,0.000034999026,0.000034999026
393,0.000006309573445,0.00006309573445,0.000006309573445,0.00003981071706,0.000003981071706,0.00002390133402,0.00002390133402
394,0.0000316227766,0.00006309573445,0.000005011872336,0.00006309573445,0.000003981071706,0.00003336143791,0.00003336143791
395,0.0000316227766,0.0000316227766,0.00003981071706,0.00006309573445,0.0000316227766,0.00003955495626,0.00003955495626
396,0.00003981071706,0.00006309573445,0.00003981071706,0.000005011872336,0.00006309573445,0.00004216495507,0.00004216495507
397,0.00006309573445,0.000006309573445,0.000005011872336,0.000005011872336,0.00005011872336,0.00002590955519,0.00002590955519
398,0.000006309573445,0.000005011872336,0.00006309573445,0.000003981071706,0.000005011872336,0.00001668202485,0.00001668202485
399,0.00003981071706,0.000005011872336,0.000005011872336,0.000005011872336,0.000003981071706,0.00001176548115,0.00001176548115
400,0.00006309573445,0.00006309573445,0.00005011872336,0.00007943282347,0.00003981071706,0.00005911074656,0.00005911074656
401,0.00003981071706,0.00006309573445,0.00005011872336,0.0000316227766,0.00006309573445,0.00004954873718,0.00004954873718
402,0.00006309573445,0.000005011872336,0.00005011872336,0.00006309573445,0.000003981071706,0.00003706062726,0.00003706062726
403,0.000006309573445,0.00003981071706,0.00006309573445,0.000005011872336,0.000003981071706,0.0000236417938,0.0000236417938
404,0.000006309573445,0.00006309573445,0.00006309573445,0.000005011872336,0.00006309573445,0.00004012172983,0.00004012172983
405,0.000006309573445,0.00007943282347,0.00003981071706,0.00006309573445,0.000003981071706,0.00003852598403,0.00003852598403
406,0.00003981071706,0.00003981071706,0.00007943282347,0.00006309573445,0.00007943282347,0.0000603165631,0.0000603165631
407,0.00006309573445,0.00003981071706,0.00005011872336,0.00006309573445,0.00006309573445,0.00005584332875,0.00005584332875
408,0.000006309573445,0.000005011872336,0.000005011872336,0.00007943282347,0.00003981071706,0.00002711537173,0.00002711537173
409,0.000006309573445,0.00006309573445,0.00005011872336,0.0000316227766,0.0000316227766,0.00003655391689,0.00003655391689
410,0.00006309573445,0.00006309573445,0.0001258925412,0.000003981071706,0.00003981071706,0.00005917515977,0.00005917515977
411,0.00006309573445,0.00006309573445,0.000005011872336,0.0001258925412,0.000003981071706,0.00005221539083,0.00005221539083
412,0.000006309573445,0.00006309573445,0.00005011872336,0.000005011872336,0.000003981071706,0.00002570339506,0.00002570339506
413,0.00006309573445,0.00006309573445,0.000005011872336,0.00005011872336,0.00005011872336,0.00004628815759,0.00004628815759
414,0.00006309573445,0.00006309573445,0.00005011872336,0.00003981071706,0.00000316227766,0.0000438566374,0.0000438566374
415,0.0000316227766,0.00007943282347,0.00005011872336,0.00006309573445,0.000003981071706,0.00004565022592,0.00004565022592
416,0.000006309573445,0.00006309573445,0.00003981071706,0.000005011872336,0.00005011872336,0.00003286932413,0.00003286932413
417,0.000007943282347,0.000003981071706,0.000006309573445,0.0000316227766,0.00006309573445,0.00002259048771,0.00002259048771
418,0.000006309573445,0.00007943282347,0.000005011872336,0.00007943282347,0.000003981071706,0.00003483363289,0.00003483363289
419,0.00006309573445,0.00000316227766,0.00005011872336,0.000005011872336,0.000003981071706,0.0000250739359,0.0000250739359
420,0.00006309573445,0.00006309573445,0.000005011872336,0.000003981071706,0.00006309573445,0.00003965602948,0.00003965602948
421,0.00006309573445,0.00006309573445,0.000006309573445,0.000003981071706,0.000003981071706,0.00002809263715,0.00002809263715
422,0.000006309573445,0.00003981071706,0.00003981071706,0.00005011872336,0.000005011872336,0.00002821232065,0.00002821232065
423,0.000006309573445,0.00006309573445,0.000005011872336,0.00003981071706,0.00003981071706,0.00003080772287,0.00003080772287
424,0.00003981071706,0.000005011872336,0.000005011872336,0.000005011872336,0.000005011872336,0.00001197164128,0.00001197164128
425,0.000006309573445,0.00006309573445,0.00003981071706,0.00005011872336,0.000003981071706,0.000032663164,0.000032663164
426,0.00006309573445,0.00006309573445,0.00003981071706,0.000005011872336,0.00006309573445,0.00004682195855,0.00004682195855
427,0.00006309573445,0.000005011872336,0.00003981071706,0.000006309573445,0.00006309573445,0.00003546472635,0.00003546472635
428,0.00006309573445,0.00003981071706,0.00003981071706,0.00006309573445,0.00007943282347,0.0000570491453,0.0000570491453
429,0.00003981071706,0.00006309573445,0.00005011872336,0.000005011872336,0.00003981071706,0.00003956955285,0.00003956955285
430,0.00006309573445,0.00007943282347,0.00006309573445,0.000005011872336,0.000003981071706,0.00004292344728,0.00004292344728
431,0.000006309573445,0.00003981071706,0.000005011872336,0.00003981071706,0.000003981071706,0.00001898479032,0.00001898479032
432,0.00006309573445,0.00003981071706,0.000005011872336,0.00006309573445,0.00006309573445,0.00004682195855,0.00004682195855
433,0.00006309573445,0.000005011872336,0.00005011872336,0.00003981071706,0.000003981071706,0.00003240362378,0.00003240362378
434,0.00006309573445,0.00006309573445,0.000005011872336,0.000003981071706,0.00007943282347,0.00004292344728,0.00004292344728
435,0.00006309573445,0.00006309573445,0.00005011872336,0.00005011872336,0.00006309573445,0.00005790493001,0.00005790493001
436,0.0001258925412,0.00006309573445,0.00005011872336,0.000005011872336,0.00003981071706,0.00005678591768,0.00005678591768
437,0.00003981071706,0.00006309573445,0.00003981071706,0.000005011872336,0.0000316227766,0.0000358703635,0.0000358703635
438,0.00006309573445,0.00006309573445,0.000006309573445,0.00006309573445,0.00003981071706,0.00004708149877,0.00004708149877
439,0.00006309573445,0.00006309573445,0.000005011872336,0.000005011872336,0.000003981071706,0.00002803925706,0.00002803925706
440,0.000006309573445,0.00007943282347,0.00005011872336,0.00003981071706,0.000003981071706,0.00003593058181,0.00003593058181
441,0.00006309573445,0.00006309573445,0.000005011872336,0.00003981071706,0.00005011872336,0.00004422655633,0.00004422655633
442,0.000006309573445,0.000003981071706,0.000006309573445,0.00003981071706,0.00000316227766,0.00001191464266,0.00001191464266
443,0.000006309573445,0.00007943282347,0.00003981071706,0.00006309573445,0.000003981071706,0.00003852598403,0.00003852598403
444,0.000007943282347,0.00000316227766,0.000005011872336,0.00005011872336,0.00005011872336,0.00002327097581,0.00002327097581
445,0.00003981071706,0.00006309573445,0.000005011872336,0.00003981071706,0.00006309573445,0.00004216495507,0.00004216495507
446,0.000006309573445,0.00006309573445,0.00003981071706,0.000005011872336,0.000003981071706,0.0000236417938,0.0000236417938
447,0.00006309573445,0.00003981071706,0.00003981071706,0.0000316227766,0.000003981071706,0.00003566420338,0.00003566420338
448,0.000006309573445,0.000005011872336,0.00003981071706,0.00003981071706,0.00006309573445,0.00003080772287,0.00003080772287
449,0.00006309573445,0.00006309573445,0.00003981071706,0.00003981071706,0.000003981071706,0.00004195879495,0.00004195879495
450,0.00006309573445,0.00006309573445,0.00005011872336,0.000005011872336,0.000005011872336,0.00003726678739,0.00003726678739
451,0.00003981071706,0.000005011872336,0.00006309573445,0.000005011872336,0.00003981071706,0.00003054818265,0.00003054818265
452,0.00003981071706,0.00003981071706,0.00005011872336,0.00006309573445,0.000005011872336,0.00003956955285,0.00003956955285
453,0.000006309573445,0.00006309573445,0.00006309573445,0.00003981071706,0.000003981071706,0.00003525856622,0.00003525856622
